id,original_sentence,aspect,label_id,label
1977,서두르고 기다림과 소음(실제로 그렇게 나쁘지는 않음)은 잊어버리세요. 누가 안아주고 낭만적인 스테이크 하우스에 가나요?,분위기,3,대립
1979,쇠고기 한 조각이 먹고 싶을 때 가십시오.,분위기,4,없음
198,Ave B에게는 이상할 뿐만 아니라 이상하게도 이곳은 절충주의의 군중을 끌어들입니다.,분위기,1,중립
1980,"맛있는 스테이크, 돼지 등심, 작품.",분위기,4,없음
1981,그러나 정장으로 가득 차서 결코 편안하게 느끼지 못합니다.,분위기,2,부정
1982,그리고 시가 연기 없이도 할 수 있습니다.,분위기,2,부정
1985,상대적으로 저렴한 와인 한 병을 가지고도 $70.00를 저렴하게 부를 수 있다면 비용은 평균보다 훨씬 나은 가격입니다.,분위기,4,없음
1986,프레젠테이션과 서비스가 당신의 일이라면 이 마술쇼가 효과가 있습니다.,분위기,4,없음
1987,"반면에 쉽게 속지 않는다면 Alain Ducasse와 동등한 서비스와 분위기를 제공하는 수백 개의 레스토랑과 표현, 맛, 선택, 품질 및 양에서 더 빛날 음식을 찾을 수 있습니다.",분위기,3,대립
1988,$600(지금까지 지불한 금액 중 가장 많은 금액)에 마술 지팡이를 흔들지 않아도 반복 공연을 위해 다시 돌아올 수 없습니다.,분위기,4,없음
1989,문과 같은 무거운 금고를 통과하는 순간 사람들이 당신의 도착을 예상하고 있는 순간 당신은 일생일대의 식사를 하게 될 것 같은 느낌을 받게 됩니다.,분위기,0,긍정
199,"수염을 기른 __쿠도로이 블레이저 교수형과 그 주에 함께 자고 있는 NYU 학생을 제외하고, 당신은 힙스터, 프랫 보이, 윌 스미스 유형이 이상하게 섞여 있는 것을 볼 수 있습니다. 그들은 자신이 흑인이라는 말을 들어야 하고, 왜 그들이 그렇지 않은지 이해할 수 없는 씁쓸한 쿠거입니다. 아직 결혼....",분위기,1,중립
1990,그리고 탈출구가 없습니다.,분위기,4,없음
1991,프로덕션은 교향곡이며 경험하는 재미가 많습니다. 음식은 대부분 숭고합니다.,분위기,4,없음
1992,테이블에 조각된 철 조각상을 포함하여 모든 것이 여기에서 판매됩니다.,분위기,4,없음
1993,"유머 감각이 뛰어나고 무제한 아메리칸 익스프레스 카드, 롤리팝, 선물 가방을 손에 들고 외출할 수 있는 충분한 마케팅 자료가 있습니다.",분위기,4,없음
1994,나는 미식가 음식을 사랑하고 탁월하게 알고 있습니다!,분위기,4,없음
1995,Alain Ducasse는 모든 것 중 최고입니다. 모든 것이 탁월했습니다.,분위기,4,없음
1997,나는 프랑스 사람이고 나는 정말로 집처럼 느꼈다!!!,분위기,4,없음
1998,나는 확실히 몇 번이고 다시 갈 것입니다. 그것은 확실합니다! ! !,분위기,4,없음
200,그냥 이상한 그룹입니다.,분위기,4,없음
2000,2인 기준 $760의 가격은 일생에 한 번뿐인 경험입니다.,분위기,4,없음
2001,"(샴페인 2잔에 $200, 너무 비싸지 않은 와인 한 병과 저녁 식사 후 음료 2잔).",분위기,4,없음
2002,나는 Monte Carlo에 있는 Alain Ducasse의 레스토랑에서 동일한 훌륭한 식사 경험을 위해 반값에 식사를 했습니다.,분위기,4,없음
2003,저녁 식사는 지연 시간 없이 거의 4시간이 걸렸습니다.,분위기,4,없음
2004,나는 매우 특별한 경우에 확실히 돌아갈 것이지만 일반 고급 식사는 아닙니다.,분위기,4,없음
2005,이 레스토랑에 관한 모든 것이 특별했습니다.,분위기,4,없음
2006,서비스는 세심하면서도 신중했습니다.,분위기,4,없음
2007,풍미가 강하고 미묘합니다.,분위기,4,없음
2008,파티용 브리오슈와 롤리는 가장 기억에 남는 식사에 귀엽고 달콤한 터치입니다.,분위기,4,없음
2009,다음 방문을 위해 저축하고 있습니다.,분위기,4,없음
201,어쨌든 음식은 맛있고 가격은 적당하며 괜찮은 와인 목록이 있습니다.,분위기,4,없음
2010,우리는 레스토랑 주간 동안 여기에서 여자 저녁 식사를했습니다.,분위기,4,없음
2011,우리는 코스당 2가지 선택의 사전 수정 메뉴(다른 레스토랑은 3가지 선택을 제공함)에 실망했고 결국 일품 요리를 주문했습니다.,분위기,4,없음
2012,"우리가 음식을 완전히 즐기는 동안, 대화를 위해 테이블을 가로질러 비명을 지르는 것은 성가신 일이었습니다.",분위기,2,부정
2015,내 남자 친구와 나는 최근 Artisanal에서 이른 저녁을 먹었고 우리 경험에 만족했습니다.,분위기,4,없음
2016,우리는 치즈 퐁듀(수제 블렌드)로 시작하여 사과와 키엘바사를 딥에 추가했습니다.,분위기,4,없음
2017,부분을 __조심하십시오 - 그들은 거대합니다.,분위기,4,없음
2018,나는 퐁듀 애피타이저 후에 거의 배부르게 먹었습니다.,분위기,4,없음
2019,"나는 대구를 빠에야와 함께 먹었습니다(매콤하고 속이 꽉 차서 저는 대식가이고 반만 먹을 수 있습니다) 반면 남자 친구는 고전적인 피쉬 앤 칩스를 먹었습니다(다시 말하지만, 큰 서빙 - 적어도 5개의 생선과 한 바구니의 감자튀김).",분위기,4,없음
202,따라서 약 2인치 떨어진 옆자리에 누가 앉아 있는지 신경 쓰지 않는다면 시도해 보라고 말하고 싶습니다.,분위기,3,대립
2020,우리는 놀랍도록 가볍고 벗겨지는 사과 타르트 타틴으로 저녁 식사를 마쳤습니다.,분위기,4,없음
2024,레스토랑 주간에는 사과가 없습니다.,분위기,4,없음
2025,무료 음료가 없습니다.,분위기,4,없음
2026,"버터는 녹았고, 화이트 와인은 따뜻했고, 치즈는 사방에서 흘러나왔다.",분위기,4,없음
2027,도시에 갈 수 있는 백만 개의 더 나은 장소.,분위기,4,없음
2028,내 친구와 나는 지난 밤 Artisanal에서 놀라운 치즈와 맛있고 새로운 여름 메뉴를 경험했습니다.,분위기,4,없음
2029,우리는 예약에 조금 늦게 달렸지만 즉시 테이블을 얻는 데 문제가되지 않았습니다.,분위기,4,없음
2030,우리의 친절한 서버는 훌륭한 음식 제안을 했고 또한 소믈리에와 프로메이저를 테이블로 보내 와인과 치즈에 대한 다양한 페어링을 제안하는 데 도움을 주었습니다.,분위기,4,없음
2033,"와인과 치즈, 맛있는 프랑스 요리를 좋아한다면 Artisanal을 좋아할 것입니다!",분위기,4,없음
2034,1위이기 때문에 이 곳은 소위 명성을 얻기 위해 해야 할 일이 많습니다.,분위기,4,없음
2035,웨이터는 음료를 완전히 잊어 버리는 경향이 있고 음식 부분이 너무 작아 두 사람이 한 앙트레를 공유하는 데 어려움을 겪습니다.,분위기,4,없음
2036,한 접시에 약 20달러를 지불하고 제대로 된 맛을 보기 위해 5가지 요리를 주문해야 했기 때문에 문제입니다.,분위기,4,없음
2037,이곳은 잠재력이 크지만 다른 곳에서 구할 수 있는 인도 음식에 그렇게 많은 돈을 쓰는 것을 정당화하려면 상당한 노력이 필요합니다.,분위기,4,없음
2038,음식은 지루하고 비쌌습니다.,분위기,4,없음
2039,그들은 쌀에 대해 $6.00를 청구합니다.,분위기,4,없음
204,당신은 의심할 여지 없이 공간이 거의 없어 보이는 테이블에 앉게 될 것이지만(파티 규모에 상관없이) 따뜻한 분위기는 비좁은 숙소의 가치가 있습니다. 즐거운 시간을 보내며 자신이 빡빡한 자리를 잊게 될 것입니다. 안에.,분위기,3,대립
2040,마카니는 괜찮았다 -- 코르마는 부드러웠다.,분위기,4,없음
2041,내가 맛본 최고의 것은 양고기였습니다.,분위기,4,없음
2042,가격이 가치가 없습니다.,분위기,4,없음
205,대기 직원은 모두 매우 바쁘고 뛰어난 서비스는 아니지만 무례하게 처리된 적은 없습니다.,분위기,4,없음
2051,나는 웨이터가 내 이름을 알고있을 정도로 여러 번 여기에 왔습니다.,분위기,4,없음
2052,Deff는 Bukhara를 추천하며 두 곳의 새로운 위치를 열었습니다.,분위기,4,없음
2053,전반적으로 A oh ya 대기가 있지만 그만한 가치가 있습니다.,분위기,4,없음
2054,우선 Dal Bukhara Rocks.,분위기,4,없음
2057,나는 음식이 훌륭해서 기쁩니다.,분위기,4,없음
2058,그냥 좋아.,분위기,4,없음
2059,그리고 예 Dal Bukhara는 매우 훌륭하고 모든 카밥도 마찬가지입니다.,분위기,4,없음
206,물론 이렇게 포장된 이유는 음식이 너무 맛있기 때문입니다!,분위기,4,없음
2060,내가 레스토랑과 연회장인 Yonkers에 있는 전단지와 parsipanny 뉴저지에 있는 또 다른 전단지를 보았을 때 그들은 두 곳을 더 열었습니다.,분위기,4,없음
2061,하지만 전반적으로 나는 10점을 준다,분위기,4,없음
2062,Tamarind에서 점심을 먹고 방금 돌아왔습니다.,분위기,4,없음
2063,우리는 작고 귀여운 티룸에서 먹기로 했다.,분위기,0,긍정
2064,우리는 맛있는 야채 사모사와 말라이 티카 랩을 나눴습니다.,분위기,4,없음
2065,나는 확실히 돌아갈 것이다.,분위기,4,없음
2066,채식 요리를 위해 Tamarind에서 식사를 하지 마십시오. 단순히 비채식 요리와 동등하지 않습니다.,분위기,4,없음
2067,서비스는 얼룩덜룩 할 수 있지만 장식은 좋습니다.,분위기,0,긍정
2068,이 장소는 항상 포장되어 있습니다.,분위기,4,없음
2069,근처에 살아서 압니다.,분위기,4,없음
2070,가장 중요한 것은 음식이 훌륭하다는 것입니다.,분위기,4,없음
2071,농어를 시도하십시오.,분위기,4,없음
2072,추천.,분위기,4,없음
2075,나는 여기에 게시 된 나쁜 리뷰 중 일부에 대해 놀랐습니다. 나는 약 5-6 번 타마린드에 갔고 항상 매우 만족하고 돌아 오기를 고대하고 있습니다.,분위기,4,없음
2076,"매운 새우 전채 (다시 말하지만, 세계에서 가장 큰 가치는 아니지만 가격 가치가 있음)를 시도하고 양고기 vindaloo는 훌륭합니다.",분위기,4,없음
2077,아주 좋은 빵도.,분위기,4,없음
2078,나는 최근에 점심 먹으러 동료와 함께이 식당에 갔고 놀라운 시간을 보냈습니다.,분위기,4,없음
2079,직원들은 수용하고 있었고 음식은 절대적으로 맛있었고 장소는 사랑스럽습니다.,분위기,0,긍정
208,스페셜도 보통 꽤 괜찮습니다.,분위기,4,없음
2080,우리는 우리가 즐기고 있는지 확인하고 싶어하는 관리자의 방문도있었습니다.,분위기,4,없음
2081,"예, 가격이 높지만 그만한 가치가 있다고 느꼈습니다.",분위기,4,없음
2082,우리 모두는 그만한 가치가 있다고 느꼈습니다.,분위기,4,없음
2083,여기 딤섬은 그냥 그렇습니다.,분위기,4,없음
2084,딤섬은 괜찮지 만 신선한 맛이 나지 않으며 작은 요리가 증기처럼 뜨거워 보이지 않습니다.,분위기,4,없음
2085,하나의 채식주의 앙트레(Abby의 보물)는 사실 꽤 놀랐습니다. 맛있고 다양한 신선한 버섯과 야채를 덮고 있는 윈터멜론이 있었습니다.,분위기,4,없음
2086,고기 요리는 그저 그랬습니다.,분위기,4,없음
2087,웨이터가 당신을 이해하지 못할 수 있으므로 광둥어를 할 줄 아는 사람을 데려오세요.,분위기,4,없음
2088,장식은 원하는 것을 남깁니다.,분위기,2,부정
2089,깨끗하고 세련된 장식 속에서 제공되는 훌륭한 만두.,분위기,0,긍정
209,데이트를위한 훌륭한 낭만적 인 장소 (약간의 프라이버시를 위해 코너 부스 테이블을 확보하고 가까이에 앉으십시오!).,분위기,0,긍정
2090,"나는 $10의 10조각 딤섬 콤보를 얻었고, 모든 물기는 훌륭했습니다.",분위기,4,없음
2091,하지만 작은 조각 하나에 1달러???,분위기,4,없음
2092,그럴 가치가 없어.,분위기,4,없음
2093,다른 사람이 비용을 부담하지 않는 한 나는 돌아가지 않을 것입니다.,분위기,4,없음
2094,맛있지만 비싸다.,분위기,4,없음
2095,너무 비싼 국수가 아닌 딤섬을 고수하십시오.,분위기,4,없음
2096,일반 딤섬집과는 많이 다릅니다.,분위기,4,없음
2097,일반적으로 접시당 3 대 4 항목입니다.,분위기,4,없음
2098,알았어 서비스.,분위기,4,없음
2099,방문할 가치가 있습니다.,분위기,4,없음
21,우리는 돌아올 것이다!!!,분위기,4,없음
210,나는이 레스토랑이 고객을 진정으로 소중히 여기는 레스토랑이라는 것을 알았습니다.,분위기,4,없음
2100,리뷰에 상관없이 Go Go 햄버거를 사지 마십시오.,분위기,4,없음
2101,그들은 너무 찢어졌고 (찐빵에 4 개의 작은 고기 패티가 8.95 달러) 시도 할 가치가 없습니다.,분위기,4,없음
2102,나머지 딤섬은 차이나타운 기준으로 비싸긴 하지만 그만한 가치가 있습니다.,분위기,4,없음
2103,갓 쪄서 뜨거운 뜨거운 뜨거운 뜨거운 뜨거운 당신의 테이블에 가져왔습니다.,분위기,4,없음
2104,여기서 딤섬을 기다리는 시간은 길지만 테이블을 공유하는 것을 좋아하지 않거나 전형적인 시끌벅적한 딤섬 분위기가 당신의 공연이 아닌 경우 이것은 세련된(차이나타운의 경우) 대안입니다.,분위기,0,긍정
2105,"몇 가지 팁: 순무 케이크, 구운 돼지고기 만두 및 계란 커스터드를 건너뛰십시오.",분위기,4,없음
2107,"나는이 괴물 초밥에 두 번, 46 번째는 한 번, 23 번째는 여러 번갔습니다.",분위기,4,없음
